route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
38,SU,109482188,Central Park,0,  43  2,861144
38,SU,109482189,Central Park,0,  38 38,861144
38,SU,109482190,Downing Stn via Downtown,0,  38 37,861143
38,SU,109482191,Central Park,0,  38 35,861144
38,SU,109482192,Central Park,0,  38 39,861144
38,SU,109482193,Central Park,0,  38 41,861144
38,SU,109482194,Downing Stn via Downtown,0,  38 35,861143
38,SU,109482195,Downing Stn via Downtown,0,  38 39,861143
38,SU,109482196,Central Park,0,  38 35,861144
38,SU,109482197,Downing Stn via Downtown,0,  38 60,861143
38,SU,109482198,Central Park,0,  38 39,861144
38,SU,109482199,Central Park,0,  38 37,861144
38,SU,109482200,Downing Stn via Downtown,0,  38 40,861143
38,SU,109482201,Central Park,0,  43  6,861144
38,SU,109482202,Central Park,0,  28 42,861144
38,SU,109482203,Central Park,0,  38 37,861144
38,SU,109482204,Central Park,0,  38 35,861144
38,SU,109482205,Downing Stn via Downtown,0,  38 60,861143
38,SU,109482206,Downtown via W 38th,0,  43  2,861142
38,SU,109482207,Downtown via W 38th,0,  44 47,861142
38,SU,109482208,Central Park,0,   3  3,861144
38,SU,109482209,Central Park,0,  38 60,861144
38,SU,109482210,Downing Stn via Downtown,0,  38 40,861143
38,SU,109482211,Downing Stn via Downtown,0,  38 37,861143
38,SU,109482212,Central Park,0,  38 38,861144
38,SU,109482213,Central Park,0,  38 35,861144
38,SU,109482214,Downing Stn via Downtown,0,  38 39,861143
38,SU,109482215,Central Park,0,  38 38,861144
38,SU,109482216,Downing Stn via Downtown,0,  38 39,861143
38,SU,109482217,Applewood via W 38th,1,  28 42,861154
38,SU,109482218,Applewood via W 38th,1,  38 37,861149
38,SU,109482219,Applewood via W 38th,1,  38 38,861154
38,SU,109482220,Applewood via W 38th,1,  28 45,861149
38,SU,109482221,Applewood via W 38th,1,  38 35,861154
38,SU,109482222,Applewood via W 38th,1,  38 40,861151
38,SU,109482223,Applewood via W 38th,1,  38 60,861151
38,SU,109482224,Kipling via W 38th,1,  44 47,861147
38,SU,109482225,Applewood via W 38th,1,  38 37,861151
38,SU,109482226,Applewood via W 38th,1,  38 41,861154
38,SU,109482227,Applewood via W 38th,1,  43  6,861148
38,SU,109482228,Applewood via W 38th,1,  38 39,861154
38,SU,109482229,Applewood via W 38th,1,  38 35,861151
38,SU,109482230,Applewood via W 38th,1,  38 38,861149
38,SU,109482231,Applewood via W 38th,1,  38 38,861151
38,SU,109482232,Applewood via W 38th,1,  38 37,861151
38,SU,109482233,Kipling via W 38th,1,  38 60,861150
38,SU,109482234,Applewood via W 38th,1,  38 35,861154
38,SU,109482235,Applewood via W 38th,1,  38 35,861151
38,SU,109482236,Applewood via W 38th,1,  38 35,861154
38,SU,109482237,Applewood via W 38th,1,  38 40,861154
38,SU,109482238,Applewood via W 38th,1,  38 38,861151
38,SU,109482239,Applewood via W 38th,1,  38 37,861154
38,SU,109482240,Applewood via W 38th,1,  38 38,861154
38,SU,109482241,Applewood via W 38th,1,  43  2,861148
38,SU,109482242,Kipling via W 38th,1,  43  2,861147
38,SU,109482243,Applewood via W 38th,1,  38 39,861154
38,SU,109482244,Applewood via W 38th,1,  38 60,861154
38,SU,109482245,Applewood via W 38th,1,  38 39,861151
38,SU,109482246,Applewood via W 38th,1,  38 38,861154
38,SU,109482247,Applewood via W 38th,1,  38 37,861154
38,SU,109482248,Applewood via W 38th,1,  38 40,861154
38,SU,109482249,Applewood via W 38th,1,  38 39,861151
38,SU,109482250,Kipling via W 38th,1,  38 39,861150
38,SU,109482251,Applewood via W 38th,1,  38 39,861154
38,SU,109482252,Applewood via W 38th,1,  38 40,861151
38,WK,109482253,Central Park,0,  44  5,861144
38,WK,109482254,Central Park,0,  38 95,861139
38,WK,109482255,Central Park,0,  38 61,861139
38,WK,109482256,Central Park,0,  38 57,861139
38,WK,109482257,Downtown via W 38th,0,  38 83,861141
38,WK,109482258,Downtown via W 38th,0,  38  3,861141
38,WK,109482259,Central Park,0,  44  8,861144
38,WK,109482260,Central Park,0,  44  7,861144
38,WK,109482261,Central Park,0,  44 11,861144
38,WK,109482262,Central Park,0,  24 31,861144
38,WK,109482263,Central Park,0,  44 14,861144
38,WK,109482264,Central Park,0,  73 52,861144
38,WK,109482265,Central Park,0,  38 56,861144
38,WK,109482266,Central Park,0,  38 56,861144
38,WK,109482267,Central Park,0,  44 22,861144
38,WK,109482268,Central Park,0,  44 13,861144
38,WK,109482269,Central Park,0,  44 20,861144
38,WK,109482270,Downtown via W 38th,0,  38  3,861140
38,WK,109482271,Central Park,0,  28 30,861144
38,WK,109482272,Central Park,0,  73 52,861144
38,WK,109482273,Central Park,0,  44 58,861144
38,WK,109482274,Central Park,0,  28 30,861144
38,WK,109482275,Central Park,0,  44  9,861144
38,WK,109482276,Central Park,0,  44 19,861144
38,WK,109482277,Central Park,0,  44  8,861144
38,WK,109482278,Central Park,0,  44 58,861144
38,WK,109482279,Central Park,0,  44 16,861144
38,WK,109482280,Central Park,0,  44  7,861144
38,WK,109482281,Central Park,0,  44  4,861144
38,WK,109482282,Central Park,0,  44 21,861144
38,WK,109482283,Central Park,0,  44 16,861144
38,WK,109482284,Central Park,0,  44 28,861144
38,WK,109482285,Central Park,0,  38 62,861144
38,WK,109482286,Central Park,0,  44 26,861144
38,WK,109482287,Central Park,0,  44  7,861144
38,WK,109482288,Central Park,0,  44 21,861144
38,WK,109482289,Central Park,0,  44  5,861144
38,WK,109482290,Central Park,0,  44 12,861144
38,WK,109482291,Central Park,0,  44 22,861144
38,WK,109482292,Central Park,0,  38 43,861144
38,WK,109482293,Downtown via W 38th,0,  24 17,861142
38,WK,109482294,Central Park,0,  44  4,861144
38,WK,109482295,Downtown via W 38th,0,  38 56,861142
38,WK,109482296,Downtown via Bruce Randolph,1,  38 85,861152
38,WK,109482297,Applewood via W 38th,1,  44 54,861149
38,WK,109482298,Wadsworth via W 38th,1,  44  5,861155
38,WK,109482299,Wadsworth via W 38th,1,  38 91,861155
38,WK,109482300,Applewood via W 38th,1,  44 13,861156
38,WK,109482301,Applewood via W 38th,1,  38 43,861156
38,WK,109482302,Applewood via W 38th,1,  28 30,861154
38,WK,109482303,Applewood via W 38th,1,  44 20,861156
38,WK,109482304,Applewood via W 38th,1,  44 14,861154
38,WK,109482305,Applewood via W 38th,1,  44 11,861154
38,WK,109482306,Applewood via W 38th,1,  44  7,861154
38,WK,109482307,Applewood via W 38th,1,  38 56,861148
38,WK,109482308,Applewood via W 38th,1,  24 17,861148
38,WK,109482309,Applewood via W 38th,1,  44  8,861154
38,WK,109482310,Applewood via W 38th,1,  24 17,861146
38,WK,109482311,Applewood via W 38th,1,  44  4,861156
38,WK,109482312,Applewood via W 38th,1,  44 22,861154
38,WK,109482313,Applewood via W 38th,1,  44 16,861156
38,WK,109482314,Applewood via W 38th,1,  38 56,861146
38,WK,109482315,Applewood via W 38th,1,  24 31,861154
38,WK,109482316,Applewood via W 38th,1,  44 22,861154
38,WK,109482317,Applewood via W 38th,1,  38 56,861156
38,WK,109482318,Applewood via W 38th,1,  44  4,861154
38,WK,109482319,Applewood via W 38th,1,  44 58,861154
38,WK,109482320,Applewood via W 38th,1,  44 13,861149
38,WK,109482321,Applewood via W 38th,1,  44 21,861154
38,WK,109482322,Applewood via W 38th,1,  44  8,861154
38,WK,109482323,Applewood via W 38th,1,  44 26,861154
38,WK,109482324,Applewood via W 38th,1,  44 21,861154
38,WK,109482325,Applewood via W 38th,1,  44  5,861154
38,WK,109482326,Applewood via W 38th,1,  44 28,861156
38,WK,109482327,Applewood via W 38th,1,  44  7,861156
38,WK,109482328,Applewood via W 38th,1,  44 19,861156
38,WK,109482329,Applewood via W 38th,1,  73 52,861156
38,WK,109482330,Applewood via W 38th,1,  38 62,861154
38,WK,109482331,Applewood via W 38th,1,  73 52,861154
38,WK,109482332,Applewood via W 38th,1,  38 57,861154
38,WK,109482333,Applewood via W 38th,1,  38 92,861154
38,WK,109482334,Applewood via W 38th,1,  44  9,861156
38,WK,109482335,Applewood via W 38th,1,  28 30,861156
38,WK,109482336,Applewood via W 38th,1,  44 11,861156
3L,WK,109482337,Buckley via Speer,0,  3L 75,861157
3L,WK,109482338,Buckley via Speer,0,  0L 89,861157
3L,WK,109482339,Buckley via Speer,0,  3L 74,861157
3L,WK,109482340,Buckley via Speer,0,  0L 85,861157
3L,WK,109482341,Buckley via Speer,0,  3L 94,861157
3L,WK,109482342,Buckley via Speer,0, 15L  4,861157
3L,WK,109482343,Buckley via Speer,0,  0L 70,861157
3L,WK,109482344,Civic Center Stn via Speer,1,  3L 64,861158
3L,WK,109482345,Civic Center Stn via Speer,1, 15L 10,861158
3L,WK,109482346,Civic Center Stn via Speer,1,  3L 63,861158
3L,WK,109482347,Civic Center Stn via Speer,1,  3L 96,861158
3L,WK,109482348,Civic Center Stn via Speer,1,  3L 68,861158
3L,WK,109482349,Civic Center Stn via Speer,1,  3L 68,861158
3L,WK,109482350,Civic Center Stn via Speer,1,  3L 65,861158
4,WK,109482351,Alameda Station,0,   4  1,861159
4,WK,109482352,Alameda Station,0,   4  1,861159
4,WK,109482353,Alameda Station,0,   4 11,861159
4,WK,109482354,Alameda Station,0,   4  1,861159
4,WK,109482355,Alameda Station,0,   4  1,861159
4,WK,109482356,Alameda Station,0,   4  1,861159
4,WK,109482357,Alameda Station,0,   4 21,861159
4,WK,109482358,Alameda Station,0,   4  1,861159
4,WK,109482359,Alameda Station,0,   4 21,861159
4,WK,109482360,Alameda Station,0,   4  1,861159
4,WK,109482361,Alameda Station,0,   4 21,861159
4,WK,109482362,Alameda Station,0,   4 21,861159
4,WK,109482363,Alameda Station,0,   4  1,861159
4,WK,109482364,Alameda Station,0,   4  1,861159
4,WK,109482365,Alameda Station,0,   4  1,861159
4,WK,109482366,Alameda Station,0,   4  1,861159
4,WK,109482367,Alameda Station,0,   4  1,861159
4,WK,109482368,Alameda Station,0,   4 11,861159
4,WK,109482369,Alameda Station,0,   4  1,861159
4,WK,109482370,Alameda Station,0,   4 11,861159
4,WK,109482371,Alameda Station,0,   4  1,861159
4,WK,109482372,Alameda Station,0,   4 11,861159
4,WK,109482373,Alameda Station,0,   4  1,861159
4,WK,109482374,Evans,1,   4  1,861160
4,WK,109482375,Evans,1,   4  1,861160
4,WK,109482376,Evans,1,   4  1,861160
4,WK,109482377,Evans,1,   4  1,861160
4,WK,109482378,Evans,1,   4  1,861160
4,WK,109482379,Evans,1,   4 21,861160
4,WK,109482380,Evans,1,   4  1,861160
4,WK,109482381,Evans,1,   4 21,861160
4,WK,109482382,Evans,1,   4  1,861160
4,WK,109482383,Evans,1,   4 21,861160
4,WK,109482384,Evans,1,   4 21,861160
4,WK,109482385,Evans,1,   4  1,861160
4,WK,109482386,Evans,1,   4  1,861160
4,WK,109482387,Evans,1,   4  1,861160
4,WK,109482388,Evans,1,   4  1,861160
4,WK,109482389,Evans,1,   4  1,861160
4,WK,109482390,Evans,1,   4  1,861160
4,WK,109482391,Evans,1,   4 11,861160
4,WK,109482392,Evans,1,   4  1,861160
4,WK,109482393,Evans,1,   4 11,861160
4,WK,109482394,Evans,1,   4  1,861160
4,WK,109482395,Evans,1,   4 11,861160
40,SA,109482396,41st Ave via Colorado Blvd,0,  40  8,861161
40,SA,109482397,Commerce City via Colorado Blvd,0,  40  5,861167
40,SA,109482398,41st Ave via Colorado Blvd,0,  40  8,861161
40,SA,109482399,Commerce City via Colorado Blvd,0,  40  3,861167
40,SA,109482400,Commerce City via Colorado Blvd,0,  40  1,861167
40,SA,109482401,Commerce City via Colorado Blvd,0,  40  4,861167
40,SA,109482402,Commerce City via Colorado Blvd,0,  40  5,861167
40,SA,109482403,41st Ave via Colorado Blvd,0,  40  8,861161
40,SA,109482404,41st Ave via Colorado Blvd,0,  40  6,861161
40,SA,109482405,41st Ave via Colorado Blvd,0,  40  7,861161
40,SA,109482406,Commerce City via Colorado Blvd,0,  40  5,861167
40,SA,109482407,Commerce City via Colorado Blvd,0,  40  1,861167
40,SA,109482408,Commerce City via Colorado Blvd,0,  40  3,861167
40,SA,109482409,Commerce City via Colorado Blvd,0,  40  3,861167
40,SA,109482410,41st Ave via Colorado Blvd,0,  40  6,861161
40,SA,109482411,Commerce City via Colorado Blvd,0,  40  5,861167
40,SA,109482412,Commerce City via Colorado Blvd,0,  40  1,861167
40,SA,109482413,Commerce City via Colorado Blvd,0,  40  1,861167
40,SA,109482414,Commerce City via Colorado Blvd,0,  40  2,861167
40,SA,109482415,Commerce City via Colorado Blvd,0,  40  4,861167
40,SA,109482416,Commerce City via Colorado Blvd,0,  40  5,861167
40,SA,109482417,Commerce City via Colorado Blvd,0,  40  4,861167
40,SA,109482418,Commerce City via Colorado Blvd,0,  40  1,861167
40,SA,109482419,Commerce City via Colorado Blvd,0,  40  2,861167
40,SA,109482420,41st Ave via Colorado Blvd,0,  40  7,861161
40,SA,109482421,Commerce City via Colorado Blvd,0,  40  5,861167
40,SA,109482422,Commerce City via Colorado Blvd,0,  40  5,861167
40,SA,109482423,Commerce City via Colorado Blvd,0,  40  1,861162
40,SA,109482424,41st Ave via Colorado Blvd,0,  40  8,861161
40,SA,109482425,Commerce City via Colorado Blvd,0,  40  4,861167
40,SA,109482426,Commerce City via Colorado Blvd,0,  40  1,861167
40,SA,109482427,Commerce City via Colorado Blvd,0,  40  2,861167
40,SA,109482428,41st Ave via Colorado Blvd,0,  40  7,861161
40,SA,109482429,41st Ave via Colorado Blvd,0,  40  6,861161
40,SA,109482430,Commerce City via Colorado Blvd,0,  40  3,861167
40,SA,109482431,Commerce City via Colorado Blvd,0,  40  3,861167
40,SA,109482432,Commerce City via Colorado Blvd,0,  40  4,861167
40,SA,109482433,Commerce City via Colorado Blvd,0,  40  1,861167
40,SA,109482434,Commerce City via Colorado Blvd,0,  40  2,861167
40,SA,109482435,41st Ave via Colorado Blvd,0,  40  8,861161
40,SA,109482436,Commerce City via Colorado Blvd,0,  40  4,861167
40,SA,109482437,Commerce City via Colorado Blvd,0,  40  1,861167
40,SA,109482438,Commerce City via Colorado Blvd,0,  40  2,861167
40,SA,109482439,Commerce City via Colorado Blvd,0,  40  3,861167
40,SA,109482440,Commerce City via Colorado Blvd,0,  40  3,861167
40,SA,109482441,Commerce City via Colorado Blvd,0,  40  2,861167
40,SA,109482442,Commerce City via Colorado Blvd,0,  40  3,861167
40,SA,109482443,Commerce City via Colorado Blvd,0,  40  4,861167
40,SA,109482444,41st Ave via Colorado Blvd,0,  40  6,861161
40,SA,109482445,41st Ave via Colorado Blvd,0,  40  7,861161
40,SA,109482446,41st Ave via Colorado Blvd,0,  40  7,861161
40,SA,109482447,41st Ave via Colorado Blvd,0,  40  6,861161
40,SA,109482448,Commerce City via Colorado Blvd,0,  40  4,861167
40,SA,109482449,Commerce City via Colorado Blvd,0,  40  3,861167
40,SA,109482450,Commerce City via Colorado Blvd,0,  40  4,861162
40,SA,109482451,Colorado Stn,1,  40  7,861168
40,SA,109482452,Colorado Stn,1,  40  8,861168
40,SA,109482453,Southmoor via Colorado Blvd,1,  40  4,861174
40,SA,109482454,Southmoor via Colorado Blvd,1,  40  3,861174
40,SA,109482455,Southmoor via Colorado Blvd,1,  40  4,861174
40,SA,109482456,Colorado Stn,1,  40  6,861168
40,SA,109482457,Southmoor via Colorado Blvd,1,  40  3,861174
40,SA,109482458,Southmoor via Colorado Blvd,1,  40  5,861174
40,SA,109482459,Southmoor via Colorado Blvd,1,  40  2,861174
40,SA,109482460,Southmoor via Colorado Blvd,1,  40  2,861174
40,SA,109482461,Colorado Stn,1,  40  7,861168
40,SA,109482462,Southmoor via Colorado Blvd,1,  40  5,861174
40,SA,109482463,Southmoor via Colorado Blvd,1,  40  5,861174
40,SA,109482464,Southmoor via Colorado Blvd,1,  40  1,861174
40,SA,109482465,Southmoor via Colorado Blvd,1,  40  1,861174
40,SA,109482466,Colorado Stn,1,  40  6,861168
40,SA,109482467,Colorado Stn,1,  40  8,861168
40,SA,109482468,Southmoor via Colorado Blvd,1,  40  2,861169
40,SA,109482469,Southmoor via Colorado Blvd,1,  40  4,861174
40,SA,109482470,Southmoor via Colorado Blvd,1,  40  1,861174
40,SA,109482471,Southmoor via Colorado Blvd,1,  40  4,861174
40,SA,109482472,Southmoor via Colorado Blvd,1,  40  2,861174
40,SA,109482473,Southmoor via Colorado Blvd,1,  40  5,861174
40,SA,109482474,Southmoor via Colorado Blvd,1,  40  4,861174
40,SA,109482475,Southmoor via Colorado Blvd,1,  40  1,861174
40,SA,109482476,Colorado Stn,1,  40  7,861168
40,SA,109482477,Southmoor via Colorado Blvd,1,  40  4,861174
40,SA,109482478,Southmoor via Colorado Blvd,1,  40  1,861174
40,SA,109482479,Colorado Stn,1,  40  6,861168
40,SA,109482480,Southmoor via Colorado Blvd,1,  40  3,861174
40,SA,109482481,Southmoor via Colorado Blvd,1,  40  5,861174
40,SA,109482482,Southmoor via Colorado Blvd,1,  40  1,861174
40,SA,109482483,Southmoor via Colorado Blvd,1,  40  2,861174
40,SA,109482484,Southmoor via Colorado Blvd,1,  40  2,861174
40,SA,109482485,Colorado Stn,1,  40  7,861168
40,SA,109482486,Southmoor via Colorado Blvd,1,  40  3,861174
40,SA,109482487,Southmoor via Colorado Blvd,1,  40  4,861174
40,SA,109482488,Southmoor via Colorado Blvd,1,  40  1,861174
40,SA,109482489,Colorado Stn,1,  40  6,861168
40,SA,109482490,Colorado Stn,1,  40  6,861168
40,SA,109482491,Southmoor via Colorado Blvd,1,  40  3,861174
40,SA,109482492,Colorado Stn,1,  40  7,861168
40,SA,109482493,Southmoor via Colorado Blvd,1,  40  5,861174
40,SA,109482494,Southmoor via Colorado Blvd,1,  40  5,861174
40,SA,109482495,Southmoor via Colorado Blvd,1,  40  1,861174
40,SA,109482496,Colorado Stn,1,  40  8,861168
40,SA,109482497,Southmoor via Colorado Blvd,1,  40  3,861174
40,SA,109482498,Southmoor via Colorado Blvd,1,  40  3,861174
40,SA,109482499,Southmoor via Colorado Blvd,1,  40  2,861174
40,SA,109482500,Southmoor via Colorado Blvd,1,  40  4,861174
40,SA,109482501,Southmoor via Colorado Blvd,1,  40  3,861174
40,SA,109482502,Colorado Stn,1,  40  8,861168
40,SA,109482503,Colorado Stn,1,  40  8,861168
40,SA,109482504,Southmoor via Colorado Blvd,1,  40  1,861174
40,SA,109482505,Southmoor via Colorado Blvd,1,  40  3,861169
40,SU,109482506,Commerce City via Colorado Blvd,0,  40  6,861167
40,SU,109482507,Commerce City via Colorado Blvd,0,  40  5,861167
40,SU,109482508,Commerce City via Colorado Blvd,0,  40  3,861167
40,SU,109482509,Commerce City via Colorado Blvd,0,  40  1,861167
40,SU,109482510,Commerce City via Colorado Blvd,0,  40  8,861167
40,SU,109482511,Commerce City via Colorado Blvd,0,  40  1,861167
40,SU,109482512,Commerce City via Colorado Blvd,0,  40  4,861167
40,SU,109482513,Commerce City via Colorado Blvd,0,  40  7,861167
40,SU,109482514,Commerce City via Colorado Blvd,0,  40  2,861167
40,SU,109482515,Commerce City via Colorado Blvd,0,  40  6,861167
40,SU,109482516,Commerce City via Colorado Blvd,0,  40  5,861167
40,SU,109482517,Commerce City via Colorado Blvd,0,  40  1,861167
40,SU,109482518,Commerce City via Colorado Blvd,0,  40  2,861167
40,SU,109482519,Commerce City via Colorado Blvd,0,  40  4,861167
40,SU,109482520,Commerce City via Colorado Blvd,0,  40  6,861167
40,SU,109482521,Commerce City via Colorado Blvd,0,  40  2,861167
40,SU,109482522,Commerce City via Colorado Blvd,0,  40  2,861167
40,SU,109482523,Commerce City via Colorado Blvd,0,  40  1,861167
40,SU,109482524,Commerce City via Colorado Blvd,0,  40  7,861162
40,SU,109482525,Commerce City via Colorado Blvd,0,  40  5,861167
40,SU,109482526,Commerce City via Colorado Blvd,0,  40  4,861167
40,SU,109482527,Commerce City via Colorado Blvd,0,  40  2,861167
40,SU,109482528,Commerce City via Colorado Blvd,0,  40  4,861167
40,SU,109482529,Commerce City via Colorado Blvd,0,  40  1,861167
40,SU,109482530,Commerce City via Colorado Blvd,0,  40  3,861167
40,SU,109482531,Commerce City via Colorado Blvd,0,  40  6,861167
40,SU,109482532,Commerce City via Colorado Blvd,0,  40  5,861167
40,SU,109482533,Commerce City via Colorado Blvd,0,  40  5,861167
40,SU,109482534,Commerce City via Colorado Blvd,0,  40  8,861167
40,SU,109482535,Commerce City via Colorado Blvd,0,  40  7,861167
40,SU,109482536,Commerce City via Colorado Blvd,0,  40  4,861167
40,SU,109482537,Commerce City via Colorado Blvd,0,  40  4,861167
40,SU,109482538,Commerce City via Colorado Blvd,0,  40  6,861167
40,SU,109482539,Commerce City via Colorado Blvd,0,  40  5,861167
40,SU,109482540,Commerce City via Colorado Blvd,0,  40  3,861167
40,SU,109482541,Commerce City via Colorado Blvd,0,  40  8,861167
40,SU,109482542,Commerce City via Colorado Blvd,0,  40  7,861167
40,SU,109482543,Commerce City via Colorado Blvd,0,  40  8,861167
40,SU,109482544,Commerce City via Colorado Blvd,0,  40  2,861167
40,SU,109482545,Commerce City via Colorado Blvd,0,  40  4,861162
40,SU,109482546,Southmoor via Colorado Blvd,1,  40  7,861174
40,SU,109482547,Southmoor via Colorado Blvd,1,  40  3,861174
40,SU,109482548,Southmoor via Colorado Blvd,1,  40  4,861174
40,SU,109482549,Southmoor via Colorado Blvd,1,  40  1,861174
40,SU,109482550,Southmoor via Colorado Blvd,1,  40  5,861174
40,SU,109482551,Southmoor via Colorado Blvd,1,  40  2,861174
40,SU,109482552,Southmoor via Colorado Blvd,1,  40  2,861174
40,SU,109482553,Southmoor via Colorado Blvd,1,  40  6,861174
40,SU,109482554,Southmoor via Colorado Blvd,1,  40  5,861174
40,SU,109482555,Southmoor via Colorado Blvd,1,  40  8,861174
40,SU,109482556,Southmoor via Colorado Blvd,1,  40  5,861174
40,SU,109482557,Southmoor via Colorado Blvd,1,  40  4,861174
40,SU,109482558,Southmoor via Colorado Blvd,1,  40  5,861174
40,SU,109482559,Southmoor via Colorado Blvd,1,  40  8,861174
40,SU,109482560,Southmoor via Colorado Blvd,1,  40  1,861174
40,SU,109482561,Southmoor via Colorado Blvd,1,  40  4,861174
40,SU,109482562,Southmoor via Colorado Blvd,1,  40  2,861174
40,SU,109482563,Southmoor via Colorado Blvd,1,  40  1,861174
40,SU,109482564,Southmoor via Colorado Blvd,1,  40  1,861174
40,SU,109482565,Southmoor via Colorado Blvd,1,  40  4,861174
40,SU,109482566,Southmoor via Colorado Blvd,1,  40  7,861174
40,SU,109482567,Southmoor via Colorado Blvd,1,  40  8,861174
40,SU,109482568,Southmoor via Colorado Blvd,1,  40  6,861174
40,SU,109482569,Southmoor via Colorado Blvd,1,  40  6,861174
40,SU,109482570,Southmoor via Colorado Blvd,1,  40  7,861174
40,SU,109482571,Southmoor via Colorado Blvd,1,  40  4,861174
40,SU,109482572,Southmoor via Colorado Blvd,1,  40  2,861174
40,SU,109482573,Southmoor via Colorado Blvd,1,  40  1,861174
40,SU,109482574,Southmoor via Colorado Blvd,1,  40  3,861174
40,SU,109482575,Southmoor via Colorado Blvd,1,  40  2,861169
40,SU,109482576,Southmoor via Colorado Blvd,1,  40  5,861174
40,SU,109482577,Southmoor via Colorado Blvd,1,  40  8,861174
40,SU,109482578,Southmoor via Colorado Blvd,1,  40  7,861174
40,SU,109482579,Southmoor via Colorado Blvd,1,  40  3,861174
40,SU,109482580,Southmoor via Colorado Blvd,1,  40  6,861174
40,SU,109482581,Southmoor via Colorado Blvd,1,  40  6,861174
40,SU,109482582,Southmoor via Colorado Blvd,1,  40  2,861174
40,SU,109482583,Southmoor via Colorado Blvd,1,  40  4,861174
40,SU,109482584,Southmoor via Colorado Blvd,1,  40  4,861174
40,SU,109482585,Southmoor via Colorado Blvd,1,  40  1,861169
40,WK,109482586,Commerce City via Colorado Blvd,0,  40  1,861167
40,WK,109482587,Commerce City via Colorado Blvd,0,  40 10,861162
40,WK,109482588,Commerce City via Colorado Blvd,0,  40  3,861162
40,WK,109482589,41st Ave via Colorado Blvd,0,  40  2,861164
40,WK,109482590,Central Park,0,  40 15,861166
40,WK,109482591,41st Ave via Colorado Blvd,0,  40  7,861164
40,WK,109482592,Central Park,0,  40 24,861166
40,WK,109482593,41st Ave via Colorado Blvd,0,  24 17,861161
40,WK,109482594,41st Ave via Colorado Blvd,0,  40 14,861161
40,WK,109482595,Commerce City via Colorado Blvd,0,  40 10,861162
40,WK,109482596,Commerce City via Colorado Blvd,0,  40  6,861162
40,WK,109482597,Central Park,0,  40 14,861166
40,WK,109482598,Central Park,0,  40 16,861166
40,WK,109482599,Commerce City via Colorado Blvd,0,  40  1,861162
40,WK,109482600,Commerce City via Colorado Blvd,0,  40  1,861162
40,WK,109482601,Central Park,0,  40  8,861166
40,WK,109482602,41st Ave via Colorado Blvd,0,  40  3,861161
40,WK,109482603,Central Park,0,  40  2,861166
40,WK,109482604,Commerce City via Colorado Blvd,0,  40  3,861162
40,WK,109482605,41st Ave via Colorado Blvd,0,  40  2,861164
40,WK,109482606,Commerce City via Colorado Blvd,0,  40 10,861162
40,WK,109482607,Commerce City via Colorado Blvd,0,  40 10,861162
40,WK,109482608,41st Ave via Colorado Blvd,0,  40  2,861164
40,WK,109482609,Commerce City via Colorado Blvd,0,  40  6,861162
40,WK,109482610,41st Ave via Colorado Blvd,0,  24 35,861161
40,WK,109482611,Central Park,0,  40 23,861166
40,WK,109482612,Central Park,0,  40  8,861166
40,WK,109482613,41st Ave via Colorado Blvd,0,  24 31,861161
40,WK,109482614,Commerce City via Colorado Blvd,0,  40 10,861167
40,WK,109482615,Commerce City via Colorado Blvd,0,  40 10,861162
40,WK,109482616,Central Park,0,  40  2,861166
40,WK,109482617,Commerce City via Colorado Blvd,0,  40  3,861162
40,WK,109482618,Central Park,0,  40 16,861166
40,WK,109482619,41st Ave via Colorado Blvd,0,  40 11,861161
40,WK,109482620,Commerce City via Colorado Blvd,0,  40 10,861162
40,WK,109482621,Central Park,0,  40  2,861166
40,WK,109482622,Commerce City via Colorado Blvd,0,  40 22,861167
40,WK,109482623,Commerce City via Colorado Blvd,0,  40  6,861167
40,WK,109482624,Commerce City via Colorado Blvd,0,  40 10,861167
40,WK,109482625,Commerce City via Colorado Blvd,0,  40  3,861162
40,WK,109482626,41st Ave via Colorado Blvd,0,  40 15,861164
40,WK,109482627,Commerce City via Colorado Blvd,0,  40  1,861162
40,WK,109482628,41st Ave via Colorado Blvd,0,  24 33,861161
40,WK,109482629,Central Park,0,  40 21,861166
40,WK,109482630,41st Ave via Colorado Blvd,0,  40  7,861164
40,WK,109482631,Commerce City via Colorado Blvd,0,  40 22,861162
40,WK,109482632,41st Ave via Colorado Blvd,0,  40 16,861164
40,WK,109482633,41st Ave via Colorado Blvd,0,  40 14,861164
40,WK,109482634,Commerce City via Colorado Blvd,0,  40  6,861162
40,WK,109482635,Commerce City via Colorado Blvd,0,  40  1,861162
40,WK,109482636,41st Ave via Colorado Blvd,0,  40 15,861164
40,WK,109482637,Commerce City via Colorado Blvd,0,  40  6,861167
40,WK,109482638,Commerce City via Colorado Blvd,0,  40 10,861167
40,WK,109482639,Commerce City via Colorado Blvd,0,  40  1,861167
40,WK,109482640,Commerce City via Colorado Blvd,0,  40 22,861167
40,WK,109482641,Commerce City via Colorado Blvd,0,  40  6,861167
40,WK,109482642,Commerce City via Colorado Blvd,0,  40 10,861162
40,WK,109482643,41st Ave via Colorado Blvd,0,  40  7,861161
40,WK,109482644,Commerce City via Colorado Blvd,0,  40 22,861162
40,WK,109482645,Commerce City via Colorado Blvd,0,  40  1,861162
40,WK,109482646,41st Ave via Colorado Blvd,0,  40 11,861161
